"cid","compound name","dG0","z","nH","nMg","skip"
1,"H2O",-237.19,0,2,0,"False"
3,"NAD(ox)",0,-1,26,0,"False"
7,"O2",16.4,0,0,0,"False"
9,"Pi",-1096.1,-2,1,0,"False"
10,"CoA",0,-5,31,0,"False"
14,"NH3",-26.5,0,3,0,"False"
16,"FAD(ox)",0,-2,31,0,"False"
61,"FMN(ox)",0,-2,19,0,"False"
80,"H+",0,0,0,0,"False"
59,"sulfate",-744.53,-2,0,0,"False"
101,"Tetrahydrofolate",0,0,23,0,"False"
125,"cytochrome c(ox)",0,3,0,0,"False"
127,"glutathione(ox)",0,-2,30,0,"False"
139,"ferredoxin(ox)",0,1,0,0,"False"
147,"Adenine",286.7,1,6,0,"False"
283,"H2(aq)",17.6,0,0,0,"False"
288,"carbonate",-527.81,-2,0,0,"False"
343,"thioredoxin(ox)",0,0,0,0,"False"
376,"retinal",0,0,28,0,"False"
387,"guanosine",0,0,13,0,"True"
399,"ubiquinone(ox)",0,0,90,0,"False"
475,"cytidine",0,-1,12,0,"True"
697,"N2",18.7,0,0,0,"False"
